AAPL_x,AAPL_y
2022-01-14,9281.766
2022-01-14,9118.928
2022-01-14,9053.7928
2022-01-14,9021.2252
2022-01-14,8956.09
2022-01-14,9281.766
2022-01-14,8988.6576
2022-01-14,8956.09
2022-01-14,9021.2252
2022-01-14,8956.09
2022-01-14,8793.252
2022-01-14,8793.252
2022-01-14,8272.1704
2022-01-14,8793.252
2022-01-14,8366.61644
2022-01-14,8793.252
2022-01-14,9079.84688
2022-01-14,9079.84688
2022-01-14,9079.84688
2022-01-14,9070.0766
2022-01-14,8793.252
2022-01-14,8923.5224
2022-01-14,9083.10364
2022-01-14,9083.10364
2022-01-14,8956.09
2022-01-14,8793.252
2022-01-14,9083.10364
2022-01-14,9086.3604
2022-01-14,9086.3604
2022-01-14,9083.10364
2022-01-14,9086.3604
2022-01-14,8728.1168
2022-01-14,8760.6844
2022-01-14,8304.738
2022-01-14,8728.1168
2022-01-14,8467.576
2022-01-14,8304.738
2022-01-14,8467.576
2022-01-14,8532.7112
2022-01-14,8109.3324
2022-01-14,8630.414
2022-01-14,8109.3324
2022-01-14,8682.52216
2022-01-14,8956.09
2022-01-14,8956.09
2022-01-14,9070.0766
2022-01-14,9070.0766
2022-01-14,9053.7928
2022-01-14,8793.252
2022-01-14,8956.09
2022-01-14,9063.56308
2022-01-14,9063.56308
2022-01-14,9021.2252
2022-01-14,8956.09
2022-01-14,8793.252
2022-01-14,8793.252
2022-01-14,8825.8196
2022-01-14,8956.09
2022-01-14,9053.7928
2022-01-14,9086.3604
2022-01-14,9086.3604
2022-01-14,9084.73202
2022-01-14,9053.7928
2022-01-14,9242.68488
2022-01-14,9118.928
2022-01-14,9118.928
2022-01-14,9086.3604
2022-01-14,9333.87416
2022-01-14,9249.1984
2022-01-14,9245.94164
2022-01-14,9408.77964
2022-01-14,9281.766
2022-01-14,9249.1984
2022-01-14,9216.6308
2022-01-14,9184.0632
2022-01-14,9405.52288
2022-01-14,9379.4688
2022-01-14,9376.21204
2022-01-14,9412.0364
2022-01-14,9379.4688
2022-01-14,9379.4688
2022-01-14,9379.4688
2022-01-14,9346.9012
2022-01-14,9346.9012
2022-01-14,9443.952648
2022-01-14,9281.766
2022-01-14,9118.928
2022-01-14,8793.252
2022-01-14,9086.3604
2022-01-14,8920.26564
2022-01-14,9118.928
2022-01-14,9118.928
2022-01-14,8923.5224
2022-01-14,9118.928
2022-01-14,9021.2252
2022-01-14,9017.96844
2022-01-14,9118.928
2022-01-14,9216.6308
2022-01-14,8920.26564
2022-01-14,8956.09
2022-01-14,9086.3604
2022-01-14,9044.02252
2022-01-14,9053.7928
2022-01-14,8952.83324
2022-01-14,8956.09
2022-01-14,8956.09
2022-01-14,8923.5224
2022-01-14,8956.09
2022-01-14,8923.5224
2022-01-14,8760.6844
2022-01-14,8855.13044
2022-01-14,8792.926324
2022-01-14,8789.99524
2022-01-14,8793.252
2022-01-14,8793.252
2022-01-14,8792.926324
2022-01-14,8792.926324
2022-01-14,8760.6844
2022-01-14,8792.926324
2022-01-14,8786.73848
2022-01-14,8760.6844
2022-01-14,8792.926324
2022-01-14,8728.1168
2022-01-14,8793.252
2022-01-14,8760.6844
2022-01-14,8793.252
2022-01-14,8662.9816
2022-01-14,8760.6844
2022-01-14,8695.5492
2022-01-14,8467.576
2022-01-14,8467.576
2022-01-14,8467.576
2022-01-14,8467.250324
2022-01-14,8467.576
2022-01-14,8467.250324
2022-01-14,8467.250324
2022-01-14,8435.0084
2022-01-14,8467.250324
2022-01-14,8467.250324
2022-01-14,8141.9
2022-01-14,8304.738
2022-01-14,8402.4408
2022-01-14,8141.8674324
2022-01-14,8141.8674324
2022-01-14,8141.8674324
2022-01-14,8467.576
2022-01-14,8141.8674324
2022-01-14,8392.67052
2022-01-14,8106.07564
2022-01-14,8141.8674324
2022-01-14,8141.9
2022-01-14,8141.9
2022-01-14,8109.3324
2022-01-14,8141.574324
2022-01-14,8141.574324
2022-01-14,8141.9
2022-01-14,8141.574324
2022-01-14,8141.574324
2022-01-14,8044.1972
2022-01-14,8141.9
2022-01-14,8174.4676
2022-01-14,7910.67004
2022-01-14,8109.3324
2022-01-14,7718.5212
2022-01-14,7783.6564
2022-01-14,7816.224
2022-01-14,7780.39964
2022-01-14,7816.224
2022-01-14,7881.3592
2022-01-14,7816.224
2022-01-14,7816.224
2022-01-14,8304.738
2022-01-14,8304.738
2022-01-14,8301.48124
2022-01-14,8141.9
2022-01-14,8304.738
2022-01-14,8141.9
2022-01-14,8304.738
2022-01-13,8715.3432
2022-01-13,8512.6608
2022-01-13,8647.7824
2022-01-13,8732.2334
2022-01-13,8597.1118
2022-01-13,8580.2216
2022-01-13,8445.1
2022-01-13,8637.64828
2022-01-13,8782.904
2022-01-13,8850.4648
2022-01-13,8951.806
2022-01-13,8951.806
2022-01-13,8918.0256
2022-01-13,8884.2452
2022-01-13,8951.806
2022-01-13,8931.53776
2022-01-13,8914.64756
2022-01-13,9103.8178
2022-01-13,9117.32996
2022-01-13,9053.1472
2022-01-13,8918.0256
2022-01-13,8951.806
2022-01-13,8951.806
2022-01-13,8948.42796
2022-01-13,8948.42796
2022-01-13,8985.5864
2022-01-13,9117.32996
2022-01-13,9117.32996
2022-01-13,9086.9276
2022-01-13,9019.3668
2022-01-13,9019.3668
2022-01-13,9083.54956
2022-01-13,9049.76916
2022-01-13,9053.1472
2022-01-13,8951.806
2022-01-13,8918.0256
2022-01-13,8951.806
2022-01-13,8884.2452
2022-01-13,8782.904
2022-01-13,8782.904
2022-01-13,8614.002
2022-01-13,8546.4412
2022-01-13,8600.48984
2022-01-13,8742.36752
2022-01-13,8607.24592
2022-01-13,8576.505756
2022-01-13,8606.908116
2022-01-13,8580.2216
2022-01-13,8603.86788
2022-01-13,8580.2216
2022-01-13,8610.62396
2022-01-13,8614.002
2022-01-13,8614.002
2022-01-13,8749.1236
2022-01-13,9053.1472
2022-01-13,8614.002
2022-01-13,8749.1236
2022-01-13,8580.2216
2022-01-13,8749.1236
2022-01-13,8749.1236
2022-01-13,8782.904
2022-01-13,8918.0256
2022-01-13,9043.01308
2022-01-13,9049.431356
2022-01-13,8951.806
2022-01-13,9120.708
2022-01-13,8951.806
2022-01-13,9049.76916
2022-01-13,9120.708
2022-01-13,9086.9276
2022-01-13,9046.39112
2022-01-13,9076.79348
2022-01-13,9053.1472
2022-01-13,9053.1472
2022-01-13,9053.14382196
2022-01-13,9086.9276
2022-01-13,9049.76916
2022-01-13,9080.17152
2022-01-13,9080.17152
2022-01-13,9053.1472
2022-01-13,9120.708
2022-01-13,9289.61
2022-01-13,9083.54956
2022-01-13,9117.32996
2022-01-13,9120.708
2022-01-13,9120.708
2022-01-13,9117.32996
2022-01-13,9120.70799996622
2022-01-13,9086.9276
2022-01-13,9117.32996
2022-01-13,9188.2688
2022-01-13,9255.8296
2022-01-13,9255.8296
2022-01-13,9218.67116
2022-01-13,9222.0492
2022-01-13,9289.61
2022-01-13,9289.61
2022-01-13,9252.45156
2022-01-13,9154.4884
2022-01-13,9390.9512
2022-01-13,9289.61
2022-01-13,8782.904
2022-01-13,8745.74556
2022-01-13,8782.904
2022-01-13,8934.9158
2022-01-13,8745.74556
2022-01-13,8782.904
2022-01-13,8918.0256
2022-01-13,8749.1236
2022-01-13,8782.904
2022-01-13,8742.36752
2022-01-13,8478.8804
2022-01-13,8641.02632
2022-01-13,8445.1
2022-01-13,8546.4412
2022-01-13,8546.4412
2022-01-13,8512.6608
2022-01-13,8894.37932
2022-01-13,8445.1
2022-01-13,8573.46552
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8478.8804
2022-01-13,8576.84356
2022-01-13,8445.1
2022-01-13,8343.7588
2022-01-13,8377.5392
2022-01-13,8411.3196
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8411.3196
2022-01-13,8749.1236
2022-01-13,9353.79276
2022-01-13,8918.0256
2022-01-13,8951.806
2022-01-13,9053.1472
2022-01-13,9357.1708
2022-01-13,9086.9276
2022-01-13,9086.9276
2022-01-13,9086.9276
2022-01-13,9289.61
2022-01-13,9458.512
2022-01-13,9492.2924
2022-01-13,9353.79276
2022-01-13,9458.512
2022-01-13,9492.2924
2022-01-13,9417.97552
2022-01-13,9424.7316
2022-01-13,9526.0728
2022-01-13,9627.414
2022-01-13,10134.12
2022-01-13,9620.65792
2022-01-13,9593.6336
2022-01-13,9661.1944
2022-01-13,9796.316
2022-01-13,9627.414
2022-01-13,9694.9748
2022-01-13,9965.218
2022-01-13,9627.414
2022-01-13,9691.59676
2022-01-13,9694.9748
2022-01-13,9455.13396
2022-01-13,9661.1944
2022-01-13,9627.414
2022-01-13,9458.512
2022-01-13,9627.414
2022-01-13,9289.61
2022-01-13,9728.7552
2022-01-13,9755.77952
2022-01-13,9458.512
2022-01-13,9390.9512
2022-01-13,9458.512
2022-01-13,9424.7316
2022-01-13,9120.708
2022-01-13,9559.8532
2022-01-13,9289.61
2022-01-13,9451.418116
2022-01-13,9526.0728
2022-01-13,9390.9512
2022-01-13,9390.9512
2022-01-13,9390.9512
2022-01-13,9458.512
2022-01-13,9390.9512
2022-01-13,9627.414
2022-01-13,9320.01236
2022-01-13,9390.9512
2022-01-13,9424.7316
2022-01-13,9458.512
2022-01-13,9390.9512
2022-01-13,9458.512
2022-01-13,9289.61
2022-01-13,9390.9512
2022-01-13,9289.61
2022-01-13,9120.708
2022-01-13,9120.708
2022-01-13,9120.708
2022-01-13,9120.707662196
2022-01-13,9357.1708
2022-01-13,9120.708
2022-01-13,9086.9276
2022-01-13,9110.236076
2022-01-13,9120.708
2022-01-13,9120.708
2022-01-13,18579.22
2022-01-13,18579.22
2022-01-13,9086.9276
2022-01-13,9086.9276
2022-01-13,8918.0256
2022-01-13,8411.3196
2022-01-13,8445.1
2022-01-13,9086.9276
2022-01-13,8782.904
2022-01-13,9086.9276
2022-01-13,9086.9276
2022-01-13,8951.806
2022-01-13,8782.904
2022-01-13,8884.2452
2022-01-13,8945.04992
2022-01-13,9053.1472
2022-01-13,8475.50236
2022-01-13,8769.39184
2022-01-13,8742.36752
2022-01-13,8715.3432
2022-01-13,8779.52596
2022-01-13,8782.904
2022-01-13,8780.539372
2022-01-13,8735.61144
2022-01-13,8715.3432
2022-01-13,8745.74556
2022-01-13,8512.6608
2022-01-13,8580.2216
2022-01-13,8445.1
2022-01-13,8441.72196
2022-01-13,8411.3196
2022-01-13,8711.96516
2022-01-13,8411.3196
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8444.762196
2022-01-13,8407.94156
2022-01-13,8434.628076
2022-01-13,8441.72196
2022-01-13,8444.762196
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8444.762196
2022-01-13,8647.7824
2022-01-13,8411.3196
2022-01-13,8444.762196
2022-01-13,8411.3196
2022-01-13,8445.1
2022-01-13,8276.198
2022-01-13,8445.1
2022-01-13,8242.4176
2022-01-13,8444.762196
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8391.05136
2022-01-13,8445.1
2022-01-13,8377.5392
2022-01-13,8411.3196
2022-01-13,8377.5392
2022-01-13,8174.8568
2022-01-13,8445.1
2022-01-13,7600.59
2022-01-13,8107.296
2022-01-13,8242.4176
2022-01-13,8272.81996
2022-01-13,8309.9784
2022-01-13,8276.198
2022-01-13,8242.4176
2022-01-13,8242.4176
2022-01-13,8107.296
2022-01-13,8201.88112
2022-01-13,8276.198
2022-01-13,8208.6372
2022-01-13,8208.6372
2022-01-13,8242.4176
2022-01-13,8276.198
2022-01-13,7935.01596
2022-01-13,8174.8568
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,16890.2
2022-01-13,16890.2
2022-01-13,7769.492
2022-01-13,7870.8332
2022-01-13,8107.296
2022-01-13,8073.5156
2022-01-13,7938.394
2022-01-13,8073.5156
2022-01-13,8039.7352
2022-01-13,8039.7352
2022-01-13,7769.492
2022-01-13,7938.394
2022-01-13,7938.394
2022-01-13,7870.8332
2022-01-13,8073.5156
2022-01-13,8004.93115151515
2022-01-13,8073.5156
2022-01-13,7938.394
2022-01-13,7938.394
2022-01-13,7938.394
2022-01-13,7769.492
2022-01-13,7938.394
2022-01-13,7735.7116
2022-01-13,7735.7116
2022-01-13,7904.6136
2022-01-13,7735.7116
2022-01-13,7262.786
2022-01-13,8005.9548
2022-01-13,7870.8332
2022-01-13,7837.0528
2022-01-13,7262.786
2022-01-13,7769.492
2022-01-13,7600.59
2022-01-13,7769.492
2022-01-13,7837.0528
2022-01-13,7262.786
2022-01-13,7769.492
2022-01-13,7600.59
2022-01-13,7465.4684
2022-01-13,7499.2488
2022-01-13,7499.2488
2022-01-13,7769.492
2022-01-13,6823.6408
2022-01-13,7735.7116
2022-01-13,7465.4684
2022-01-13,7732.33356
2022-01-13,7431.688
2022-01-13,7262.786
2022-01-13,7364.1272
2022-01-13,7431.688
2022-01-13,7093.884
2022-01-13,7262.786
2022-01-13,7262.786
2022-01-13,7262.786
2022-01-13,7397.9076
2022-01-13,7397.9076
2022-01-13,7431.688
2022-01-13,7262.786
2022-01-13,7431.350196
2022-01-13,7428.30996
2022-01-13,7262.786
2022-01-13,7431.688
2022-01-13,7428.30996
2022-01-13,7093.884
2022-01-13,8445.1
2022-01-13,7516.139
2022-01-13,7431.350196
2022-01-13,7364.1272
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7397.9076
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7904.6136
2022-01-13,7701.9312
2022-01-13,7431.688
2022-01-13,7701.9312
2022-01-13,7685.041
2022-01-13,7397.9076
2022-01-13,7600.59
2022-01-13,7600.59
2022-01-13,7431.688
2022-01-13,7468.84644
2022-01-13,7698.55316
2022-01-13,7431.688
2022-01-13,7600.59
2022-01-13,7506.00488
2022-01-13,7769.492
2022-01-13,7668.1508
2022-01-13,7698.55316
2022-01-13,7732.33356
2022-01-13,7701.9312
2022-01-13,7668.1508
2022-01-13,7769.492
2022-01-13,7972.1744
2022-01-13,7691.79708
2022-01-13,7539.78528
2022-01-13,7262.786
2022-01-13,7161.4448
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,7076.9938
2022-01-13,7127.6644
2022-01-13,6989.16476
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,7090.50596
2022-01-13,7093.884
2022-01-13,7087.12792
2022-01-13,7043.2134
2022-01-13,6958.7624
2022-01-13,7039.83536
2022-01-13,6924.982
2022-01-13,6989.16476
2022-01-13,6992.5428
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,6992.5428
2022-01-13,7093.884
2022-01-13,608.0472
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,7093.884
2022-01-13,7090.50596
2022-01-13,7026.3232
2022-01-13,6756.08
2022-01-13,7090.50596
2022-01-13,7026.3232
2022-01-13,6988.826956
2022-01-13,6756.08
2022-01-13,7093.884
2022-01-13,6904.71376
2022-01-13,6924.982
2022-01-13,6989.16476
2022-01-13,6756.08
2022-01-13,7090.50596
2022-01-13,7093.884
2022-01-13,7026.3232
2022-01-13,7093.884
2022-01-13,7056.72556
2022-01-13,6924.982
2022-01-13,6989.16476
2022-01-13,6992.5428
2022-01-13,7093.884
2022-01-13,7026.3232
2022-01-13,7093.884
2022-01-13,6924.982
2022-01-13,6924.982
2022-01-13,7262.786
2022-01-13,7127.6644
2022-01-13,7127.6644
2022-01-13,7060.1036
2022-01-13,6924.982
2022-01-13,7229.0056
2022-01-13,7195.2252
2022-01-13,7364.1272
2022-01-13,7296.5664
2022-01-13,7364.1272
2022-01-13,7330.3468
2022-01-13,7262.786
2022-01-13,7397.9076
2022-01-13,8005.9548
2022-01-13,7938.394
2022-01-13,7431.688
2022-01-13,7397.9076
2022-01-13,7431.688
2022-01-13,7769.492
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7708.68728
2022-01-13,7499.2488
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7728.95552
2022-01-13,7364.1272
2022-01-13,7600.59
2022-01-13,7424.93192
2022-01-13,7431.688
2022-01-13,7735.7116
2022-01-13,7735.7116
2022-01-13,7397.9076
2022-01-13,7499.2488
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,6756.08
2022-01-13,8444.762196
2022-01-13,8090.4058
2022-01-13,8063.38148
2022-01-13,8103.91796
2022-01-13,8174.8568
2022-01-13,8309.9784
2022-01-13,8205.25916
2022-01-13,8174.8568
2022-01-13,8141.0764
2022-01-13,8107.296
2022-01-13,8141.0764
2022-01-13,8208.6372
2022-01-13,8174.8568
2022-01-13,8208.6372
2022-01-13,8039.7352
2022-01-13,8340.38076
2022-01-13,8107.296
2022-01-13,8073.5156
2022-01-13,8107.296
2022-01-13,7938.394
2022-01-13,7938.394
2022-01-13,8039.7352
2022-01-13,8242.4176
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8073.5156
2022-01-13,7870.8332
2022-01-13,8039.7352
2022-01-13,7938.394
2022-01-13,7921.5038
2022-01-13,7904.6136
2022-01-13,7907.99164
2022-01-13,7769.492
2022-01-13,7904.6136
2022-01-13,7904.6136
2022-01-13,7904.613262196
2022-01-13,7938.394
2022-01-13,7938.394
2022-01-13,7938.394
2022-01-13,7938.394
2022-01-13,7938.394
2022-01-13,7935.01596
2022-01-13,8918.0256
2022-01-13,7664.77276
2022-01-13,18579.22
2022-01-13,18579.22
2022-01-13,7938.394
2022-01-13,8374.16116
2022-01-13,8257.43111111111
2022-01-13,8073.5156
2022-01-13,8005.9548
2022-01-13,8066.75952
2022-01-13,7938.394
2022-01-13,8002.57676
2022-01-13,7769.492
2022-01-13,8107.296
2022-01-13,7938.394
2022-01-13,8073.5156
2022-01-13,8276.198
2022-01-13,8073.5156
2022-01-13,8073.5156
2022-01-13,8107.296
2022-01-13,8073.5156
2022-01-13,8056.6254
2022-01-13,8073.5156
2022-01-13,8107.296
2022-01-13,8073.5156
2022-01-13,8039.7352
2022-01-13,8039.7352
2022-01-13,8039.7352
2022-01-13,8039.7352
2022-01-13,7972.1744
2022-01-13,8056.6254
2022-01-13,8073.5156
2022-01-13,8056.6254
2022-01-13,8039.7352
2022-01-13,7938.394
2022-01-13,8056.6254
2022-01-13,8073.5156
2022-01-13,8039.7352
2022-01-13,8073.5156
2022-01-13,8002.57676
2022-01-13,7938.394
2022-01-13,7735.7116
2022-01-13,7600.59
2022-01-13,7837.0528
2022-01-13,7735.7116
2022-01-13,7735.7116
2022-01-13,7735.7116
2022-01-13,7735.7116
2022-01-13,7566.8096
2022-01-13,7364.1272
2022-01-13,7566.8096
2022-01-13,7356.357708
2022-01-13,7397.9076
2022-01-13,7364.1272
2022-01-13,7364.1272
2022-01-13,7364.1272
2022-01-13,7364.1272
2022-01-13,7397.9076
2022-01-13,7225.62756
2022-01-13,7195.2252
2022-01-13,7364.1272
2022-01-13,7262.786
2022-01-13,7229.0056
2022-01-13,7262.786
2022-01-13,7499.2488
2022-01-13,7600.59
2022-01-13,7837.0528
2022-01-13,7769.492
2022-01-13,7870.8332
2022-01-13,7837.0528
2022-01-13,8005.9548
2022-01-13,7769.492
2022-01-13,7870.8332
2022-01-13,7938.394
2022-01-13,7938.394
2022-01-13,8005.9548
2022-01-13,7769.492
2022-01-13,7600.59
2022-01-13,7431.688
2022-01-13,7701.9312
2022-01-13,7769.492
2022-01-13,8208.6372
2022-01-13,8073.5156
2022-01-13,8276.198
2022-01-13,8715.3432
2022-01-13,8411.3196
2022-01-13,8576.167952
2022-01-13,8445.1
2022-01-13,8614.002
2022-01-13,8445.1
2022-01-13,8614.002
2022-01-13,8715.3432
2022-01-13,8411.3196
2022-01-13,8715.3432
2022-01-13,8445.1
2022-01-13,8377.5392
2022-01-13,8411.3196
2022-01-13,8614.002
2022-01-13,8749.1236
2022-01-13,8711.96516
2022-01-13,8512.6608
2022-01-13,8411.3196
2022-01-13,8445.1
2022-01-13,8715.3432
2022-01-13,8766.0138
2022-01-13,8512.6608
2022-01-13,8445.1
2022-01-13,8749.1236
2022-01-13,8715.3432
2022-01-13,8948.42796
2022-01-13,8951.806
2022-01-13,8951.806
2022-01-13,9036.257
2022-01-13,9086.9276
2022-01-13,9076.79348
2022-01-13,9080.17152
2022-01-13,9049.76916
2022-01-13,9086.9276
2022-01-13,9083.54956
2022-01-13,9049.431356
2022-01-13,9051.45818
2022-01-13,9070.0374
2022-01-13,9086.9276
2022-01-13,9083.54956
2022-01-13,9076.79348
2022-01-13,9070.0374
2022-01-13,9059.90328
2022-01-13,9086.9276
2022-01-13,9086.9276
2022-01-13,9080.17152
2022-01-13,9063.28132
2022-01-13,9056.52524
2022-01-13,9036.257
2022-01-13,9120.708
2022-01-13,9052.809396
2022-01-13,9086.9276
2022-01-13,9073.41544
2022-01-13,9043.01308
2022-01-13,9066.65936
2022-01-13,9005.85464
2022-01-13,9049.76916
2022-01-13,9086.9276
2022-01-13,9046.39112
2022-01-13,9043.01308
2022-01-13,9005.85464
2022-01-13,9053.1472
2022-01-13,8985.5864
2022-01-13,8715.3432
2022-01-13,8918.0256
2022-01-13,8782.904
2022-01-13,8884.2452
2022-01-13,8749.1236
2022-01-13,8782.904
2022-01-13,8782.904
2022-01-13,8782.904
2022-01-13,8782.904
2022-01-13,8647.7824
2022-01-13,8749.1236
2022-01-13,8816.6844
2022-01-13,8782.904
2022-01-13,8782.904
2022-01-13,8749.1236
2022-01-13,8749.1236
2022-01-13,8711.96516
2022-01-13,8681.5628
2022-01-13,8749.1236
2022-01-13,8445.1
2022-01-13,8610.62396
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8512.6608
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8374.16116
2022-01-13,8364.02704
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8401.18548
2022-01-13,8404.56352
2022-01-13,8438.34392
2022-01-13,8404.56352
2022-01-13,8404.56352
2022-01-13,8397.80744
2022-01-13,8397.80744
2022-01-13,8401.18548
2022-01-13,8401.18548
2022-01-13,8397.80744
2022-01-13,8445.1
2022-01-13,8276.198
2022-01-13,8445.1
2022-01-13,8445.1
2022-01-13,8441.72196
2022-01-13,8445.1
2022-01-13,8411.3196
2022-01-13,8411.3196
2022-01-13,8374.16116
2022-01-13,8438.006116
2022-01-13,8434.628076
2022-01-13,8441.72196
2022-01-13,8434.628076
2022-01-13,8427.871996
2022-01-13,8174.8568
2022-01-13,8411.3196
2022-01-13,8411.3196
2022-01-13,8370.78312
2022-01-13,8407.94156
2022-01-13,8411.3196
2022-01-13,8370.78312
2022-01-13,8401.18548
2022-01-13,8397.80744
2022-01-13,9086.9276
2022-01-13,8411.3196
2022-01-13,8370.78312
2022-01-13,8374.16116
2022-01-13,8391.05136
2022-01-13,8343.7588
2022-01-13,8343.7588
2022-01-13,8343.7588
2022-01-13,8309.9784
2022-01-13,8367.40508
2022-01-13,8377.5392
2022-01-13,8404.56352
2022-01-13,8377.5392
2022-01-13,8445.1
2022-01-13,8373.823356
2022-01-13,8441.72196
2022-01-13,8276.198
2022-01-13,8343.7588
2022-01-13,8360.649
2022-01-13,8343.7588
2022-01-13,9120.708
2022-01-13,8411.3196
2022-01-13,8343.420996
2022-01-13,8340.38076
2022-01-13,8309.9784
2022-01-13,8276.198
2022-01-13,8276.198
2022-01-13,8276.198
2022-01-13,8272.81996
2022-01-13,8309.9784
2022-01-13,8377.5392
2022-01-13,8242.4176
2022-01-13,8309.9784
2022-01-13,8309.9784
2022-01-13,8255.92976
2022-01-13,8309.9784
2022-01-13,8276.198
2022-01-13,8239.03956
2022-01-13,8242.4176
2022-01-13,8242.4176
2022-01-13,8242.4176
2022-01-13,8130.604476
2022-01-13,8174.8568
2022-01-13,8208.6372
2022-01-13,8174.8568
2022-01-13,8411.3196
2022-01-13,8107.296
2022-01-13,8309.9784
2022-01-13,8107.296
2022-01-13,8242.4176
2022-01-13,8039.7352
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8096.824076
2022-01-13,8005.9548
2022-01-13,8411.3196
2022-01-13,8073.5156
2022-01-13,8107.296
2022-01-13,8073.5156
2022-01-13,8242.4176
2022-01-13,8107.296
2022-01-13,8097.16188
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8103.91796
2022-01-13,8100.53992
2022-01-13,8100.53992
2022-01-13,8107.296
2022-01-13,8107.296
2022-01-13,8039.7352
2022-01-13,8107.296
2022-01-13,8039.7352
2022-01-13,8107.296
2022-01-13,8404.56352
2022-01-13,8107.296
2022-01-13,8005.9548
2022-01-13,8404.56352
2022-01-13,8086.689956
2022-01-13,8087.703368
2022-01-13,8103.91796
2022-01-13,8073.5156
2022-01-13,8073.5156
2022-01-13,8070.13756
2022-01-13,8063.38148
2022-01-13,8073.5156
2022-01-13,8066.75952
2022-01-13,7904.6136
2022-01-13,8022.845
2022-01-13,8022.845
2022-01-13,8073.5156
2022-01-13,8021.15598
2022-01-13,7972.1744
2022-01-13,7938.394
2022-01-13,7867.45516
2022-01-13,7904.275796
2022-01-13,7870.8332
2022-01-13,7870.8332
2022-01-13,7803.2724
2022-01-13,7870.8332
2022-01-13,7840.43084
2022-01-13,7870.8332
2022-01-13,7735.7116
2022-01-13,7870.8332
2022-01-13,7870.8332
2022-01-13,7870.8332
2022-01-13,7701.9312
2022-01-13,7600.59
2022-01-13,7904.6136
2022-01-13,7853.943
2022-01-13,7735.7116
2022-01-13,7843.80888
2022-01-13,7769.492
2022-01-13,7769.492
2022-01-13,7701.9312
2022-01-13,7769.492
2022-01-13,8107.296
2022-01-13,7769.492
2022-01-13,7769.492
2022-01-13,7735.373796
2022-01-13,7769.492
2022-01-13,7735.7116
2022-01-13,7769.492
2022-01-13,7735.7116
2022-01-13,7769.492
2022-01-13,7921.5038
2022-01-13,7735.7116
2022-01-13,7769.492
2022-01-13,7732.33356
2022-01-13,7668.1508
2022-01-13,7600.59
2022-01-13,7769.492
2022-01-13,7597.21196
2022-01-13,7600.59
2022-01-13,7600.59
2022-01-13,7592.1449
2022-01-13,7600.59
2022-01-13,7563.43156
2022-01-13,7600.59
2022-01-13,7600.59
2022-01-13,7499.2488
2022-01-13,7597.21196
2022-01-13,7533.0292
2022-01-13,7566.8096
2022-01-13,7566.8096
2022-01-13,7533.0292
2022-01-13,7499.2488
2022-01-13,7428.30996
2022-01-13,7506.00488
2022-01-13,7499.2488
2022-01-13,7499.2488
2022-01-13,7364.1272
2022-01-13,7499.2488
2022-01-13,7499.2488
2022-01-13,7499.2488
2022-01-13,7499.2488
2022-01-13,7431.688
2022-01-13,7428.30996
2022-01-13,7397.9076
2022-01-13,7499.2488
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7499.2488
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7431.688
2022-01-13,7400.252635368
2022-01-13,7418.17584
2022-01-13,7431.688
2022-01-13,7397.9076
